id,cliente,monto,estado
PERF-003303,Customer 3303,10909,Pendiente
PERF-003304,Customer 3304,10912,Inactivo
PERF-003305,Customer 3305,10915,Activo
PERF-003306,Customer 3306,10918,Pendiente
PERF-003307,Customer 3307,10921,Activo
PERF-003308,Customer 3308,10924,Inactivo
PERF-003309,Customer 3309,10927,Pendiente
PERF-003310,Customer 3310,10930,Inactivo
PERF-003311,Customer 3311,10933,Activo
PERF-003312,Customer 3312,10936,Pendiente
PERF-003313,Customer 3313,10939,Activo
PERF-003314,Customer 3314,10942,Inactivo
PERF-003315,Customer 3315,10945,Pendiente
PERF-003316,Customer 3316,10948,Inactivo
PERF-003317,Customer 3317,10951,Activo
PERF-003318,Customer 3318,10954,Pendiente
PERF-003319,Customer 3319,10957,Activo
PERF-003320,Customer 3320,10960,Inactivo
PERF-003321,Customer 3321,10963,Pendiente
PERF-003322,Customer 3322,10966,Inactivo
PERF-003323,Customer 3323,10969,Activo
PERF-003324,Customer 3324,10972,Pendiente
PERF-003325,Customer 3325,10975,Activo
PERF-003326,Customer 3326,10978,Inactivo
PERF-003327,Customer 3327,10981,Pendiente
PERF-003328,Customer 3328,10984,Inactivo
PERF-003329,Customer 3329,10987,Activo
PERF-003330,Customer 3330,10990,Pendiente
PERF-003331,Customer 3331,10993,Activo
PERF-003332,Customer 3332,10996,Inactivo
PERF-003333,Customer 3333,10999,Pendiente
PERF-003334,Customer 3334,11002,Inactivo
PERF-003335,Customer 3335,11005,Activo
PERF-003336,Customer 3336,11008,Pendiente
PERF-003337,Customer 3337,11011,Activo
PERF-003338,Customer 3338,11014,Inactivo
PERF-003339,Customer 3339,11017,Pendiente
PERF-003340,Customer 3340,11020,Inactivo
PERF-003341,Customer 3341,11023,Activo
PERF-003342,Customer 3342,11026,Pendiente
PERF-003343,Customer 3343,11029,Activo
PERF-003344,Customer 3344,11032,Inactivo
PERF-003345,Customer 3345,11035,Pendiente
PERF-003346,Customer 3346,11038,Inactivo
PERF-003347,Customer 3347,11041,Activo
PERF-003348,Customer 3348,11044,Pendiente
PERF-003349,Customer 3349,11047,Activo
PERF-003350,Customer 3350,11050,Inactivo
PERF-003351,Customer 3351,11053,Pendiente
PERF-003352,Customer 3352,11056,Inactivo
PERF-003353,Customer 3353,11059,Activo
PERF-003354,Customer 3354,11062,Pendiente
PERF-003355,Customer 3355,11065,Activo
PERF-003356,Customer 3356,11068,Inactivo
PERF-003357,Customer 3357,11071,Pendiente
PERF-003358,Customer 3358,11074,Inactivo
PERF-003359,Customer 3359,11077,Activo
PERF-003360,Customer 3360,11080,Pendiente
PERF-003361,Customer 3361,11083,Activo
PERF-003362,Customer 3362,11086,Inactivo
PERF-003363,Customer 3363,11089,Pendiente
PERF-003364,Customer 3364,11092,Inactivo
PERF-003365,Customer 3365,11095,Activo
PERF-003366,Customer 3366,11098,Pendiente
PERF-003367,Customer 3367,11101,Activo
PERF-003368,Customer 3368,11104,Inactivo
PERF-003369,Customer 3369,11107,Pendiente
PERF-003370,Customer 3370,11110,Inactivo
PERF-003371,Customer 3371,11113,Activo
PERF-003372,Customer 3372,11116,Pendiente
PERF-003373,Customer 3373,11119,Activo
PERF-003374,Customer 3374,11122,Inactivo
PERF-003375,Customer 3375,11125,Pendiente
PERF-003376,Customer 3376,11128,Inactivo
PERF-003377,Customer 3377,11131,Activo
PERF-003378,Customer 3378,11134,Pendiente
PERF-003379,Customer 3379,11137,Activo
PERF-003380,Customer 3380,11140,Inactivo
PERF-003381,Customer 3381,11143,Pendiente
PERF-003382,Customer 3382,11146,Inactivo
PERF-003383,Customer 3383,11149,Activo
PERF-003384,Customer 3384,11152,Pendiente
PERF-003385,Customer 3385,11155,Activo
PERF-003386,Customer 3386,11158,Inactivo
PERF-003387,Customer 3387,11161,Pendiente
PERF-003388,Customer 3388,11164,Inactivo
PERF-003389,Customer 3389,11167,Activo
PERF-003390,Customer 3390,11170,Pendiente
PERF-003391,Customer 3391,11173,Activo
PERF-003392,Customer 3392,11176,Inactivo
PERF-003393,Customer 3393,11179,Pendiente
PERF-003394,Customer 3394,11182,Inactivo
PERF-003395,Customer 3395,11185,Activo
PERF-003396,Customer 3396,11188,Pendiente
PERF-003397,Customer 3397,11191,Activo
PERF-003398,Customer 3398,11194,Inactivo
PERF-003399,Customer 3399,11197,Pendiente
PERF-003400,Customer 3400,11200,Inactivo
PERF-003401,Customer 3401,11203,Activo
PERF-003402,Customer 3402,11206,Pendiente
PERF-003403,Customer 3403,11209,Activo
PERF-003404,Customer 3404,11212,Inactivo
PERF-003405,Customer 3405,11215,Pendiente
PERF-003406,Customer 3406,11218,Inactivo
PERF-003407,Customer 3407,11221,Activo
PERF-003408,Customer 3408,11224,Pendiente
PERF-003409,Customer 3409,11227,Activo
PERF-003410,Customer 3410,11230,Inactivo
PERF-003411,Customer 3411,11233,Pendiente
PERF-003412,Customer 3412,11236,Inactivo
PERF-003413,Customer 3413,11239,Activo
PERF-003414,Customer 3414,11242,Pendiente
PERF-003415,Customer 3415,11245,Activo
PERF-003416,Customer 3416,11248,Inactivo
PERF-003417,Customer 3417,11251,Pendiente
PERF-003418,Customer 3418,11254,Inactivo
PERF-003419,Customer 3419,11257,Activo
PERF-003420,Customer 3420,11260,Pendiente
PERF-003421,Customer 3421,11263,Activo
PERF-003422,Customer 3422,11266,Inactivo
PERF-003423,Customer 3423,11269,Pendiente
PERF-003424,Customer 3424,11272,Inactivo
PERF-003425,Customer 3425,11275,Activo
PERF-003426,Customer 3426,11278,Pendiente
PERF-003427,Customer 3427,11281,Activo
PERF-003428,Customer 3428,11284,Inactivo
PERF-003429,Customer 3429,11287,Pendiente
PERF-003430,Customer 3430,11290,Inactivo
PERF-003431,Customer 3431,11293,Activo
PERF-003432,Customer 3432,11296,Pendiente
PERF-003433,Customer 3433,11299,Activo
PERF-003434,Customer 3434,11302,Inactivo
PERF-003435,Customer 3435,11305,Pendiente
PERF-003436,Customer 3436,11308,Inactivo
PERF-003437,Customer 3437,11311,Activo
PERF-003438,Customer 3438,11314,Pendiente
PERF-003439,Customer 3439,11317,Activo
PERF-003440,Customer 3440,11320,Inactivo
PERF-003441,Customer 3441,11323,Pendiente
PERF-003442,Customer 3442,11326,Inactivo
PERF-003443,Customer 3443,11329,Activo
PERF-003444,Customer 3444,11332,Pendiente
PERF-003445,Customer 3445,11335,Activo
PERF-003446,Customer 3446,11338,Inactivo
PERF-003447,Customer 3447,11341,Pendiente
PERF-003448,Customer 3448,11344,Inactivo
PERF-003449,Customer 3449,11347,Activo
PERF-003450,Customer 3450,11350,Pendiente
PERF-003451,Customer 3451,11353,Activo
PERF-003452,Customer 3452,11356,Inactivo
PERF-003453,Customer 3453,11359,Pendiente
PERF-003454,Customer 3454,11362,Inactivo
PERF-003455,Customer 3455,11365,Activo
PERF-003456,Customer 3456,11368,Pendiente
PERF-003457,Customer 3457,11371,Activo
PERF-003458,Customer 3458,11374,Inactivo
PERF-003459,Customer 3459,11377,Pendiente
PERF-003460,Customer 3460,11380,Inactivo
PERF-003461,Customer 3461,11383,Activo
PERF-003462,Customer 3462,11386,Pendiente
PERF-003463,Customer 3463,11389,Activo
PERF-003464,Customer 3464,11392,Inactivo
PERF-003465,Customer 3465,11395,Pendiente
PERF-003466,Customer 3466,11398,Inactivo
PERF-003467,Customer 3467,11401,Activo
PERF-003468,Customer 3468,11404,Pendiente
PERF-003469,Customer 3469,11407,Activo
PERF-003470,Customer 3470,11410,Inactivo
PERF-003471,Customer 3471,11413,Pendiente
PERF-003472,Customer 3472,11416,Inactivo
PERF-003473,Customer 3473,11419,Activo
PERF-003474,Customer 3474,11422,Pendiente
PERF-003475,Customer 3475,11425,Activo
PERF-003476,Customer 3476,11428,Inactivo
PERF-003477,Customer 3477,11431,Pendiente
PERF-003478,Customer 3478,11434,Inactivo
PERF-003479,Customer 3479,11437,Activo
PERF-003480,Customer 3480,11440,Pendiente
PERF-003481,Customer 3481,11443,Activo
PERF-003482,Customer 3482,11446,Inactivo
PERF-003483,Customer 3483,11449,Pendiente
PERF-003484,Customer 3484,11452,Inactivo
PERF-003485,Customer 3485,11455,Activo
PERF-003486,Customer 3486,11458,Pendiente
PERF-003487,Customer 3487,11461,Activo
PERF-003488,Customer 3488,11464,Inactivo
PERF-003489,Customer 3489,11467,Pendiente
PERF-003490,Customer 3490,11470,Inactivo
PERF-003491,Customer 3491,11473,Activo
PERF-003492,Customer 3492,11476,Pendiente
PERF-003493,Customer 3493,11479,Activo
PERF-003494,Customer 3494,11482,Inactivo
PERF-003495,Customer 3495,11485,Pendiente
PERF-003496,Customer 3496,11488,Inactivo
PERF-003497,Customer 3497,11491,Activo
PERF-003498,Customer 3498,11494,Pendiente
PERF-003499,Customer 3499,11497,Activo
PERF-003500,Customer 3500,11500,Inactivo
PERF-003501,Customer 3501,11503,Pendiente
PERF-003502,Customer 3502,11506,Inactivo
PERF-003503,Customer 3503,11509,Activo
PERF-003504,Customer 3504,11512,Pendiente
PERF-003505,Customer 3505,11515,Activo
PERF-003506,Customer 3506,11518,Inactivo
PERF-003507,Customer 3507,11521,Pendiente
PERF-003508,Customer 3508,11524,Inactivo
PERF-003509,Customer 3509,11527,Activo
PERF-003510,Customer 3510,11530,Pendiente
PERF-003511,Customer 3511,11533,Activo
PERF-003512,Customer 3512,11536,Inactivo
PERF-003513,Customer 3513,11539,Pendiente
PERF-003514,Customer 3514,11542,Inactivo
PERF-003515,Customer 3515,11545,Activo
PERF-003516,Customer 3516,11548,Pendiente
PERF-003517,Customer 3517,11551,Activo
PERF-003518,Customer 3518,11554,Inactivo
PERF-003519,Customer 3519,11557,Pendiente
PERF-003520,Customer 3520,11560,Inactivo
PERF-003521,Customer 3521,11563,Activo
PERF-003522,Customer 3522,11566,Pendiente
PERF-003523,Customer 3523,11569,Activo
PERF-003524,Customer 3524,11572,Inactivo
PERF-003525,Customer 3525,11575,Pendiente
PERF-003526,Customer 3526,11578,Inactivo
PERF-003527,Customer 3527,11581,Activo
PERF-003528,Customer 3528,11584,Pendiente
PERF-003529,Customer 3529,11587,Activo
PERF-003530,Customer 3530,11590,Inactivo
PERF-003531,Customer 3531,11593,Pendiente
PERF-003532,Customer 3532,11596,Inactivo
PERF-003533,Customer 3533,11599,Activo
PERF-003534,Customer 3534,11602,Pendiente
PERF-003535,Customer 3535,11605,Activo
PERF-003536,Customer 3536,11608,Inactivo
PERF-003537,Customer 3537,11611,Pendiente
PERF-003538,Customer 3538,11614,Inactivo
PERF-003539,Customer 3539,11617,Activo
PERF-003540,Customer 3540,11620,Pendiente
PERF-003541,Customer 3541,11623,Activo
PERF-003542,Customer 3542,11626,Inactivo
PERF-003543,Customer 3543,11629,Pendiente
PERF-003544,Customer 3544,11632,Inactivo
PERF-003545,Customer 3545,11635,Activo
PERF-003546,Customer 3546,11638,Pendiente
PERF-003547,Customer 3547,11641,Activo
PERF-003548,Customer 3548,11644,Inactivo
PERF-003549,Customer 3549,11647,Pendiente
PERF-003550,Customer 3550,11650,Inactivo
PERF-003551,Customer 3551,11653,Activo
PERF-003552,Customer 3552,11656,Pendiente
PERF-003553,Customer 3553,11659,Activo
PERF-003554,Customer 3554,11662,Inactivo
PERF-003555,Customer 3555,11665,Pendiente
PERF-003556,Customer 3556,11668,Inactivo
PERF-003557,Customer 3557,11671,Activo
PERF-003558,Customer 3558,11674,Pendiente
PERF-003559,Customer 3559,11677,Activo
PERF-003560,Customer 3560,11680,Inactivo
PERF-003561,Customer 3561,11683,Pendiente
PERF-003562,Customer 3562,11686,Inactivo
PERF-003563,Customer 3563,11689,Activo
PERF-003564,Customer 3564,11692,Pendiente
PERF-003565,Customer 3565,11695,Activo
PERF-003566,Customer 3566,11698,Inactivo
PERF-003567,Customer 3567,11701,Pendiente
PERF-003568,Customer 3568,11704,Inactivo
PERF-003569,Customer 3569,11707,Activo
PERF-003570,Customer 3570,11710,Pendiente
PERF-003571,Customer 3571,11713,Activo
PERF-003572,Customer 3572,11716,Inactivo
PERF-003573,Customer 3573,11719,Pendiente
PERF-003574,Customer 3574,11722,Inactivo
PERF-003575,Customer 3575,11725,Activo
PERF-003576,Customer 3576,11728,Pendiente
PERF-003577,Customer 3577,11731,Activo
PERF-003578,Customer 3578,11734,Inactivo
PERF-003579,Customer 3579,11737,Pendiente
PERF-003580,Customer 3580,11740,Inactivo
PERF-003581,Customer 3581,11743,Activo
PERF-003582,Customer 3582,11746,Pendiente
PERF-003583,Customer 3583,11749,Activo
PERF-003584,Customer 3584,11752,Inactivo
PERF-003585,Customer 3585,11755,Pendiente
PERF-003586,Customer 3586,11758,Inactivo
PERF-003587,Customer 3587,11761,Activo
PERF-003588,Customer 3588,11764,Pendiente
PERF-003589,Customer 3589,11767,Activo
PERF-003590,Customer 3590,11770,Inactivo
PERF-003591,Customer 3591,11773,Pendiente
PERF-003592,Customer 3592,11776,Inactivo
PERF-003593,Customer 3593,11779,Activo
PERF-003594,Customer 3594,11782,Pendiente
PERF-003595,Customer 3595,11785,Activo
PERF-003596,Customer 3596,11788,Inactivo
PERF-003597,Customer 3597,11791,Pendiente
PERF-003598,Customer 3598,11794,Inactivo
PERF-003599,Customer 3599,11797,Activo
PERF-003600,Customer 3600,11800,Pendiente
PERF-003601,Customer 3601,11803,Activo
PERF-003602,Customer 3602,11806,Inactivo
PERF-003603,Customer 3603,11809,Pendiente
PERF-003604,Customer 3604,11812,Inactivo
PERF-003605,Customer 3605,11815,Activo
PERF-003606,Customer 3606,11818,Pendiente
PERF-003607,Customer 3607,11821,Activo
PERF-003608,Customer 3608,11824,Inactivo
PERF-003609,Customer 3609,11827,Pendiente
PERF-003610,Customer 3610,11830,Inactivo
PERF-003611,Customer 3611,11833,Activo
PERF-003612,Customer 3612,11836,Pendiente
PERF-003613,Customer 3613,11839,Activo
PERF-003614,Customer 3614,11842,Inactivo
PERF-003615,Customer 3615,11845,Pendiente
PERF-003616,Customer 3616,11848,Inactivo
PERF-003617,Customer 3617,11851,Activo
PERF-003618,Customer 3618,11854,Pendiente
PERF-003619,Customer 3619,11857,Activo
PERF-003620,Customer 3620,11860,Inactivo
PERF-003621,Customer 3621,11863,Pendiente
PERF-003622,Customer 3622,11866,Inactivo
PERF-003623,Customer 3623,11869,Activo
PERF-003624,Customer 3624,11872,Pendiente
PERF-003625,Customer 3625,11875,Activo
PERF-003626,Customer 3626,11878,Inactivo
PERF-003627,Customer 3627,11881,Pendiente
PERF-003628,Customer 3628,11884,Inactivo
PERF-003629,Customer 3629,11887,Activo
PERF-003630,Customer 3630,11890,Pendiente
PERF-003631,Customer 3631,11893,Activo
PERF-003632,Customer 3632,11896,Inactivo
PERF-003633,Customer 3633,11899,Pendiente
PERF-003634,Customer 3634,11902,Inactivo
PERF-003635,Customer 3635,11905,Activo
PERF-003636,Customer 3636,11908,Pendiente
PERF-003637,Customer 3637,11911,Activo
PERF-003638,Customer 3638,11914,Inactivo
PERF-003639,Customer 3639,11917,Pendiente
PERF-003640,Customer 3640,11920,Inactivo
PERF-003641,Customer 3641,11923,Activo
PERF-003642,Customer 3642,11926,Pendiente
PERF-003643,Customer 3643,11929,Activo
PERF-003644,Customer 3644,11932,Inactivo
PERF-003645,Customer 3645,11935,Pendiente
PERF-003646,Customer 3646,11938,Inactivo
PERF-003647,Customer 3647,11941,Activo
PERF-003648,Customer 3648,11944,Pendiente
PERF-003649,Customer 3649,11947,Activo
PERF-003650,Customer 3650,11950,Inactivo
PERF-003651,Customer 3651,11953,Pendiente
PERF-003652,Customer 3652,11956,Inactivo
PERF-003653,Customer 3653,11959,Activo
PERF-003654,Customer 3654,11962,Pendiente
PERF-003655,Customer 3655,11965,Activo
PERF-003656,Customer 3656,11968,Inactivo
PERF-003657,Customer 3657,11971,Pendiente
PERF-003658,Customer 3658,11974,Inactivo
PERF-003659,Customer 3659,11977,Activo
PERF-003660,Customer 3660,11980,Pendiente
PERF-003661,Customer 3661,11983,Activo
PERF-003662,Customer 3662,11986,Inactivo
PERF-003663,Customer 3663,11989,Pendiente
PERF-003664,Customer 3664,11992,Inactivo
PERF-003665,Customer 3665,11995,Activo
PERF-003666,Customer 3666,11998,Pendiente
PERF-003667,Customer 3667,12001,Activo
PERF-003668,Customer 3668,12004,Inactivo
PERF-003669,Customer 3669,12007,Pendiente
PERF-003670,Customer 3670,12010,Inactivo
PERF-003671,Customer 3671,12013,Activo
PERF-003672,Customer 3672,12016,Pendiente
PERF-003673,Customer 3673,12019,Activo
PERF-003674,Customer 3674,12022,Inactivo
PERF-003675,Customer 3675,12025,Pendiente
PERF-003676,Customer 3676,12028,Inactivo
PERF-003677,Customer 3677,12031,Activo
PERF-003678,Customer 3678,12034,Pendiente
PERF-003679,Customer 3679,12037,Activo
PERF-003680,Customer 3680,12040,Inactivo
PERF-003681,Customer 3681,12043,Pendiente
PERF-003682,Customer 3682,12046,Inactivo
PERF-003683,Customer 3683,12049,Activo
PERF-003684,Customer 3684,12052,Pendiente
PERF-003685,Customer 3685,12055,Activo
PERF-003686,Customer 3686,12058,Inactivo
PERF-003687,Customer 3687,12061,Pendiente
PERF-003688,Customer 3688,12064,Inactivo
PERF-003689,Customer 3689,12067,Activo
PERF-003690,Customer 3690,12070,Pendiente
PERF-003691,Customer 3691,12073,Activo
PERF-003692,Customer 3692,12076,Inactivo
PERF-003693,Customer 3693,12079,Pendiente
PERF-003694,Customer 3694,12082,Inactivo
PERF-003695,Customer 3695,12085,Activo
PERF-003696,Customer 3696,12088,Pendiente
PERF-003697,Customer 3697,12091,Activo
PERF-003698,Customer 3698,12094,Inactivo
PERF-003699,Customer 3699,12097,Pendiente
PERF-003700,Customer 3700,12100,Inactivo
PERF-003701,Customer 3701,12103,Activo
PERF-003702,Customer 3702,12106,Pendiente
PERF-003703,Customer 3703,12109,Activo
PERF-003704,Customer 3704,12112,Inactivo
PERF-003705,Customer 3705,12115,Pendiente
PERF-003706,Customer 3706,12118,Inactivo
PERF-003707,Customer 3707,12121,Activo
PERF-003708,Customer 3708,12124,Pendiente
PERF-003709,Customer 3709,12127,Activo
PERF-003710,Customer 3710,12130,Inactivo
PERF-003711,Customer 3711,12133,Pendiente
PERF-003712,Customer 3712,12136,Inactivo
PERF-003713,Customer 3713,12139,Activo
PERF-003714,Customer 3714,12142,Pendiente
PERF-003715,Customer 3715,12145,Activo
PERF-003716,Customer 3716,12148,Inactivo
PERF-003717,Customer 3717,12151,Pendiente
PERF-003718,Customer 3718,12154,Inactivo
PERF-003719,Customer 3719,12157,Activo
PERF-003720,Customer 3720,12160,Pendiente
PERF-003721,Customer 3721,12163,Activo
PERF-003722,Customer 3722,12166,Inactivo
PERF-003723,Customer 3723,12169,Pendiente
PERF-003724,Customer 3724,12172,Inactivo
PERF-003725,Customer 3725,12175,Activo
PERF-003726,Customer 3726,12178,Pendiente
PERF-003727,Customer 3727,12181,Activo
PERF-003728,Customer 3728,12184,Inactivo
PERF-003729,Customer 3729,12187,Pendiente
PERF-003730,Customer 3730,12190,Inactivo
PERF-003731,Customer 3731,12193,Activo
PERF-003732,Customer 3732,12196,Pendiente
PERF-003733,Customer 3733,12199,Activo
PERF-003734,Customer 3734,12202,Inactivo
PERF-003735,Customer 3735,12205,Pendiente
PERF-003736,Customer 3736,12208,Inactivo
PERF-003737,Customer 3737,12211,Activo
PERF-003738,Customer 3738,12214,Pendiente
PERF-003739,Customer 3739,12217,Activo
PERF-003740,Customer 3740,12220,Inactivo
PERF-003741,Customer 3741,12223,Pendiente
PERF-003742,Customer 3742,12226,Inactivo
PERF-003743,Customer 3743,12229,Activo
PERF-003744,Customer 3744,12232,Pendiente
PERF-003745,Customer 3745,12235,Activo
PERF-003746,Customer 3746,12238,Inactivo
PERF-003747,Customer 3747,12241,Pendiente
PERF-003748,Customer 3748,12244,Inactivo
PERF-003749,Customer 3749,12247,Activo
PERF-003750,Customer 3750,12250,Pendiente
PERF-003751,Customer 3751,12253,Activo
PERF-003752,Customer 3752,12256,Inactivo
PERF-003753,Customer 3753,12259,Pendiente
PERF-003754,Customer 3754,12262,Inactivo
PERF-003755,Customer 3755,12265,Activo
PERF-003756,Customer 3756,12268,Pendiente
PERF-003757,Customer 3757,12271,Activo
PERF-003758,Customer 3758,12274,Inactivo
PERF-003759,Customer 3759,12277,Pendiente
PERF-003760,Customer 3760,12280,Inactivo
PERF-003761,Customer 3761,12283,Activo
PERF-003762,Customer 3762,12286,Pendiente
PERF-003763,Customer 3763,12289,Activo
PERF-003764,Customer 3764,12292,Inactivo
PERF-003765,Customer 3765,12295,Pendiente
PERF-003766,Customer 3766,12298,Inactivo
PERF-003767,Customer 3767,12301,Activo
PERF-003768,Customer 3768,12304,Pendiente
PERF-003769,Customer 3769,12307,Activo
PERF-003770,Customer 3770,12310,Inactivo
PERF-003771,Customer 3771,12313,Pendiente
PERF-003772,Customer 3772,12316,Inactivo
PERF-003773,Customer 3773,12319,Activo
PERF-003774,Customer 3774,12322,Pendiente
PERF-003775,Customer 3775,12325,Activo
PERF-003776,Customer 3776,12328,Inactivo
PERF-003777,Customer 3777,12331,Pendiente
PERF-003778,Customer 3778,12334,Inactivo
PERF-003779,Customer 3779,12337,Activo
PERF-003780,Customer 3780,12340,Pendiente
PERF-003781,Customer 3781,12343,Activo
PERF-003782,Customer 3782,12346,Inactivo
PERF-003783,Customer 3783,12349,Pendiente
PERF-003784,Customer 3784,12352,Inactivo
PERF-003785,Customer 3785,12355,Activo
PERF-003786,Customer 3786,12358,Pendiente
PERF-003787,Customer 3787,12361,Activo
PERF-003788,Customer 3788,12364,Inactivo
PERF-003789,Customer 3789,12367,Pendiente
PERF-003790,Customer 3790,12370,Inactivo
PERF-003791,Customer 3791,12373,Activo
PERF-003792,Customer 3792,12376,Pendiente
PERF-003793,Customer 3793,12379,Activo
PERF-003794,Customer 3794,12382,Inactivo
PERF-003795,Customer 3795,12385,Pendiente
PERF-003796,Customer 3796,12388,Inactivo
PERF-003797,Customer 3797,12391,Activo
PERF-003798,Customer 3798,12394,Pendiente
PERF-003799,Customer 3799,12397,Activo
PERF-003800,Customer 3800,12400,Inactivo
PERF-003801,Customer 3801,12403,Pendiente
PERF-003802,Customer 3802,12406,Inactivo
PERF-003803,Customer 3803,12409,Activo
PERF-003804,Customer 3804,12412,Pendiente
PERF-003805,Customer 3805,12415,Activo
PERF-003806,Customer 3806,12418,Inactivo
PERF-003807,Customer 3807,12421,Pendiente
PERF-003808,Customer 3808,12424,Inactivo
PERF-003809,Customer 3809,12427,Activo
PERF-003810,Customer 3810,12430,Pendiente
PERF-003811,Customer 3811,12433,Activo
PERF-003812,Customer 3812,12436,Inactivo
PERF-003813,Customer 3813,12439,Pendiente
PERF-003814,Customer 3814,12442,Inactivo
PERF-003815,Customer 3815,12445,Activo
PERF-003816,Customer 3816,12448,Pendiente
PERF-003817,Customer 3817,12451,Activo
PERF-003818,Customer 3818,12454,Inactivo
PERF-003819,Customer 3819,12457,Pendiente
PERF-003820,Customer 3820,12460,Inactivo
PERF-003821,Customer 3821,12463,Activo
PERF-003822,Customer 3822,12466,Pendiente
PERF-003823,Customer 3823,12469,Activo
PERF-003824,Customer 3824,12472,Inactivo
PERF-003825,Customer 3825,12475,Pendiente
PERF-003826,Customer 3826,12478,Inactivo
PERF-003827,Customer 3827,12481,Activo
PERF-003828,Customer 3828,12484,Pendiente
PERF-003829,Customer 3829,12487,Activo
PERF-003830,Customer 3830,12490,Inactivo
PERF-003831,Customer 3831,12493,Pendiente
PERF-003832,Customer 3832,12496,Inactivo
PERF-003833,Customer 3833,12499,Activo
PERF-003834,Customer 3834,12502,Pendiente
PERF-003835,Customer 3835,12505,Activo
PERF-003836,Customer 3836,12508,Inactivo
PERF-003837,Customer 3837,12511,Pendiente
PERF-003838,Customer 3838,12514,Inactivo
PERF-003839,Customer 3839,12517,Activo
PERF-003840,Customer 3840,12520,Pendiente
PERF-003841,Customer 3841,12523,Activo
PERF-003842,Customer 3842,12526,Inactivo
PERF-003843,Customer 3843,12529,Pendiente
PERF-003844,Customer 3844,12532,Inactivo
PERF-003845,Customer 3845,12535,Activo
PERF-003846,Customer 3846,12538,Pendiente
PERF-003847,Customer 3847,12541,Activo
PERF-003848,Customer 3848,12544,Inactivo
PERF-003849,Customer 3849,12547,Pendiente
PERF-003850,Customer 3850,12550,Inactivo
PERF-003851,Customer 3851,12553,Activo
PERF-003852,Customer 3852,12556,Pendiente
PERF-003853,Customer 3853,12559,Activo
PERF-003854,Customer 3854,12562,Inactivo
PERF-003855,Customer 3855,12565,Pendiente
PERF-003856,Customer 3856,12568,Inactivo
PERF-003857,Customer 3857,12571,Activo
PERF-003858,Customer 3858,12574,Pendiente
PERF-003859,Customer 3859,12577,Activo
PERF-003860,Customer 3860,12580,Inactivo
PERF-003861,Customer 3861,12583,Pendiente
PERF-003862,Customer 3862,12586,Inactivo
PERF-003863,Customer 3863,12589,Activo
PERF-003864,Customer 3864,12592,Pendiente
PERF-003865,Customer 3865,12595,Activo
PERF-003866,Customer 3866,12598,Inactivo
PERF-003867,Customer 3867,12601,Pendiente
PERF-003868,Customer 3868,12604,Inactivo
PERF-003869,Customer 3869,12607,Activo
PERF-003870,Customer 3870,12610,Pendiente
PERF-003871,Customer 3871,12613,Activo
PERF-003872,Customer 3872,12616,Inactivo
PERF-003873,Customer 3873,12619,Pendiente
PERF-003874,Customer 3874,12622,Inactivo
PERF-003875,Customer 3875,12625,Activo
PERF-003876,Customer 3876,12628,Pendiente
PERF-003877,Customer 3877,12631,Activo
PERF-003878,Customer 3878,12634,Inactivo
PERF-003879,Customer 3879,12637,Pendiente
PERF-003880,Customer 3880,12640,Inactivo
PERF-003881,Customer 3881,12643,Activo
PERF-003882,Customer 3882,12646,Pendiente
PERF-003883,Customer 3883,12649,Activo
PERF-003884,Customer 3884,12652,Inactivo
PERF-003885,Customer 3885,12655,Pendiente
PERF-003886,Customer 3886,12658,Inactivo
PERF-003887,Customer 3887,12661,Activo
PERF-003888,Customer 3888,12664,Pendiente
PERF-003889,Customer 3889,12667,Activo
PERF-003890,Customer 3890,12670,Inactivo
PERF-003891,Customer 3891,12673,Pendiente
PERF-003892,Customer 3892,12676,Inactivo
PERF-003893,Customer 3893,12679,Activo
PERF-003894,Customer 3894,12682,Pendiente
PERF-003895,Customer 3895,12685,Activo
PERF-003896,Customer 3896,12688,Inactivo
PERF-003897,Customer 3897,12691,Pendiente
PERF-003898,Customer 3898,12694,Inactivo
PERF-003899,Customer 3899,12697,Activo
PERF-003900,Customer 3900,12700,Pendiente
PERF-003901,Customer 3901,12703,Activo
PERF-003902,Customer 3902,12706,Inactivo
PERF-003903,Customer 3903,12709,Pendiente
PERF-003904,Customer 3904,12712,Inactivo
PERF-003905,Customer 3905,12715,Activo
PERF-003906,Customer 3906,12718,Pendiente
PERF-003907,Customer 3907,12721,Activo
PERF-003908,Customer 3908,12724,Inactivo
PERF-003909,Customer 3909,12727,Pendiente
PERF-003910,Customer 3910,12730,Inactivo
PERF-003911,Customer 3911,12733,Activo
PERF-003912,Customer 3912,12736,Pendiente
PERF-003913,Customer 3913,12739,Activo
PERF-003914,Customer 3914,12742,Inactivo
PERF-003915,Customer 3915,12745,Pendiente
PERF-003916,Customer 3916,12748,Inactivo
PERF-003917,Customer 3917,12751,Activo
PERF-003918,Customer 3918,12754,Pendiente
PERF-003919,Customer 3919,12757,Activo
PERF-003920,Customer 3920,12760,Inactivo
PERF-003921,Customer 3921,12763,Pendiente
PERF-003922,Customer 3922,12766,Inactivo
PERF-003923,Customer 3923,12769,Activo
PERF-003924,Customer 3924,12772,Pendiente
PERF-003925,Customer 3925,12775,Activo
PERF-003926,Customer 3926,12778,Inactivo
PERF-003927,Customer 3927,12781,Pendiente
PERF-003928,Customer 3928,12784,Inactivo
